config,hop,module,packetCnt,avgDelay
fail20_test1,5,Network.ospfRouter_7_3,0,0,
fail20_test1,5,Network.ospfRouter_7_4,1,0,
fail20_test1,5,Network.ospfRouter_7_4,0,0,
fail20_test1,5,Network.ospfRouter_7_5,1,0,
fail20_test1,5,Network.ospfRouter_7_5,0,0,
fail20_test1,5,Network.ospfRouter_7_6,1,0,
fail20_test1,5,Network.ospfRouter_7_6,0,0,
fail20_test1,5,Network.ospfRouter_8_1,1,0,
fail20_test1,5,Network.ospfRouter_8_1,0,0,
fail20_test1,5,Network.ospfRouter_8_2,1,0,
fail20_test1,5,Network.ospfRouter_8_2,0,0,
fail20_test1,5,Network.ospfRouter_8_3,1,0,
fail20_test1,5,Network.ospfRouter_8_3,0,0,
fail20_test1,5,Network.ospfRouter_8_4,1,0,
fail20_test1,5,Network.ospfRouter_8_4,0,0,
fail20_test1,5,Network.ospfRouter_8_5,1,0,
fail20_test1,5,Network.ospfRouter_8_5,0,0,
fail20_test1,5,Network.ospfRouter_8_6,1,0,
fail20_test1,5,Network.ospfRouter_8_6,0,0,
fail20_test1,5,Network.ospfRouter_9_1,1,0,
fail20_test1,5,Network.ospfRouter_9_1,0,0,
fail20_test1,5,Network.ospfRouter_9_2,1,0,
fail20_test1,5,Network.ospfRouter_9_2,0,0,
fail20_test1,5,Network.ospfRouter_9_3,1,0,
fail20_test1,5,Network.ospfRouter_9_3,0,0,
fail20_test1,5,Network.ospfRouter_9_4,1,0,
fail20_test1,5,Network.ospfRouter_9_4,0,0,
fail20_test1,5,Network.ospfRouter_9_5,1,0,
fail20_test1,5,Network.ospfRouter_9_5,0,0,
fail20_test1,5,Network.ospfRouter_9_6,1,0,
fail20_test1,5,Network.ospfRouter_9_6,0,0,
fail20_test1,5,Network.ospfRouter_10_1,1,0,
fail20_test1,5,Network.ospfRouter_10_1,0,0,
fail20_test1,5,Network.ospfRouter_10_2,1,0,
fail20_test1,5,Network.ospfRouter_10_2,0,0,
fail20_test1,5,Network.ospfRouter_10_3,1,0,
fail20_test1,5,Network.ospfRouter_10_3,0,0,
fail20_test1,5,Network.ospfRouter_10_4,1,0,
fail20_test1,5,Network.ospfRouter_10_4,0,0,
fail20_test1,5,Network.ospfRouter_10_5,1,0,
fail20_test1,5,Network.ospfRouter_10_5,0,0,
fail20_test1,5,Network.ospfRouter_10_6,1,0,
fail20_test1,5,Network.ospfRouter_10_6,0,0,
fail20_test1,5,Network.ospfRouter_11_1,1,0,
fail20_test1,5,Network.ospfRouter_11_1,0,0,
fail20_test1,5,Network.ospfRouter_11_2,1,0,
fail20_test1,5,Network.ospfRouter_11_2,0,0,
fail20_test1,5,Network.ospfRouter_11_3,1,0,
fail20_test1,5,Network.ospfRouter_11_3,0,0,
fail20_test1,5,Network.ospfRouter_11_4,1,0,
fail20_test1,5,Network.ospfRouter_11_4,0,0,
fail20_test1,5,Network.ospfRouter_11_5,1,0,
fail20_test1,5,Network.ospfRouter_11_5,0,0,
fail20_test1,5,Network.ospfRouter_11_6,1,0,
fail20_test1,5,Network.ospfRouter_11_6,0,0,
fail20_test2,5,Network.ospfRouter_1_1,1,0,
fail20_test2,5,Network.ospfRouter_1_1,0,0,
fail20_test2,5,Network.ospfRouter_1_2,1,0,
fail20_test2,5,Network.ospfRouter_1_2,0,0,
fail20_test2,5,Network.ospfRouter_1_3,1,0,
fail20_test2,5,Network.ospfRouter_1_3,0,0,
fail20_test2,5,Network.ospfRouter_1_4,1,0,
fail20_test2,5,Network.ospfRouter_1_4,0,0,
fail20_test2,5,Network.ospfRouter_1_5,1,0,
fail20_test2,5,Network.ospfRouter_1_5,0,0,
fail20_test2,5,Network.ospfRouter_1_6,1,0,
fail20_test2,5,Network.ospfRouter_1_6,0,0,
fail20_test2,5,Network.ospfRouter_2_1,1,0,
fail20_test2,5,Network.ospfRouter_2_1,0,0,
fail20_test2,5,Network.ospfRouter_2_2,1,0,
fail20_test2,5,Network.ospfRouter_2_2,0,0,
fail20_test2,5,Network.ospfRouter_2_3,1,0,
fail20_test2,5,Network.ospfRouter_2_3,0,0,
fail20_test2,5,Network.ospfRouter_2_4,1,0,
fail20_test2,5,Network.ospfRouter_2_4,0,0,
fail20_test2,5,Network.ospfRouter_2_5,1,0,
fail20_test2,5,Network.ospfRouter_2_5,0,0,
fail20_test2,5,Network.ospfRouter_2_6,1,0,
fail20_test2,5,Network.ospfRouter_2_6,0,0,
fail20_test2,5,Network.ospfRouter_3_1,1,0,
fail20_test2,5,Network.ospfRouter_3_1,0,0,
fail20_test2,5,Network.ospfRouter_3_2,1,0,
fail20_test2,5,Network.ospfRouter_3_2,0,0,
fail20_test2,5,Network.ospfRouter_3_3,1,0,
fail20_test2,5,Network.ospfRouter_3_3,876,0.078919241115,
fail20_test2,5,Network.ospfRouter_3_4,1,0,
fail20_test2,5,Network.ospfRouter_3_4,0,0,
fail20_test2,5,Network.ospfRouter_3_5,1,0,
fail20_test2,5,Network.ospfRouter_3_5,0,0,
fail20_test2,5,Network.ospfRouter_3_6,1,0,
fail20_test2,5,Network.ospfRouter_3_6,0,0,
fail20_test2,5,Network.ospfRouter_4_1,1,0,
fail20_test2,5,Network.ospfRouter_4_1,0,0,
fail20_test2,5,Network.ospfRouter_4_2,1,0,
fail20_test2,5,Network.ospfRouter_4_2,0,0,
fail20_test2,5,Network.ospfRouter_4_3,1,0,
fail20_test2,5,Network.ospfRouter_4_3,0,0,
fail20_test2,5,Network.ospfRouter_4_4,1,0,
fail20_test2,5,Network.ospfRouter_4_4,0,0,
fail20_test2,5,Network.ospfRouter_4_5,1,0,
fail20_test2,5,Network.ospfRouter_4_5,0,0,
fail20_test2,5,Network.ospfRouter_4_6,1,0,
fail20_test2,5,Network.ospfRouter_4_6,0,0,
fail20_test2,5,Network.ospfRouter_5_1,1,0,
fail20_test2,5,Network.ospfRouter_5_1,0,0,
fail20_test2,5,Network.ospfRouter_5_2,1,0,
fail20_test2,5,Network.ospfRouter_5_2,0,0,
fail20_test2,5,Network.ospfRouter_5_3,1,0,
fail20_test2,5,Network.ospfRouter_5_3,0,0,
fail20_test2,5,Network.ospfRouter_5_4,1,0,
fail20_test2,5,Network.ospfRouter_5_4,0,0,
fail20_test2,5,Network.ospfRouter_5_5,1,0,
fail20_test2,5,Network.ospfRouter_5_5,0,0,
fail20_test2,5,Network.ospfRouter_5_6,1,0,
fail20_test2,5,Network.ospfRouter_5_6,0,0,
fail20_test2,5,Network.ospfRouter_6_1,1,0,
fail20_test2,5,Network.ospfRouter_6_1,0,0,
fail20_test2,5,Network.ospfRouter_6_2,1,0,
fail20_test2,5,Network.ospfRouter_6_2,0,0,
fail20_test2,5,Network.ospfRouter_6_3,118,0,
fail20_test2,5,Network.ospfRouter_6_3,0,0,
fail20_test2,5,Network.ospfRouter_6_4,1,0,
fail20_test2,5,Network.ospfRouter_6_4,0,0,
fail20_test2,5,Network.ospfRouter_6_5,1,0,
fail20_test2,5,Network.ospfRouter_6_5,0,0,
fail20_test2,5,Network.ospfRouter_6_6,1,0,
fail20_test2,5,Network.ospfRouter_6_6,0,0,
fail20_test2,5,Network.ospfRouter_7_1,1,0,
fail20_test2,5,Network.ospfRouter_7_1,0,0,
fail20_test2,5,Network.ospfRouter_7_2,1,0,
fail20_test2,5,Network.ospfRouter_7_2,0,0,
fail20_test2,5,Network.ospfRouter_7_3,1,0,
fail20_test2,5,Network.ospfRouter_7_3,0,0,
fail20_test2,5,Network.ospfRouter_7_4,1,0,
fail20_test2,5,Network.ospfRouter_7_4,0,0,
fail20_test2,5,Network.ospfRouter_7_5,1,0,
fail20_test2,5,Network.ospfRouter_7_5,0,0,
fail20_test2,5,Network.ospfRouter_7_6,1,0,
fail20_test2,5,Network.ospfRouter_7_6,0,0,
fail20_test2,5,Network.ospfRouter_8_1,1,0,
fail20_test2,5,Network.ospfRouter_8_1,0,0,
fail20_test2,5,Network.ospfRouter_8_2,1,0,
fail20_test2,5,Network.ospfRouter_8_2,0,0,
fail20_test2,5,Network.ospfRouter_8_3,1,0,
fail20_test2,5,Network.ospfRouter_8_3,0,0,
fail20_test2,5,Network.ospfRouter_8_4,1,0,
fail20_test2,5,Network.ospfRouter_8_4,0,0,
fail20_test2,5,Network.ospfRouter_8_5,1,0,
fail20_test2,5,Network.ospfRouter_8_5,0,0,
fail20_test2,5,Network.ospfRouter_8_6,1,0,
fail20_test2,5,Network.ospfRouter_8_6,0,0,
fail20_test2,5,Network.ospfRouter_9_1,1,0,
fail20_test2,5,Network.ospfRouter_9_1,0,0,
fail20_test2,5,Network.ospfRouter_9_2,1,0,
fail20_test2,5,Network.ospfRouter_9_2,0,0,
fail20_test2,5,Network.ospfRouter_9_3,1,0,
fail20_test2,5,Network.ospfRouter_9_3,0,0,
fail20_test2,5,Network.ospfRouter_9_4,1,0,
fail20_test2,5,Network.ospfRouter_9_4,0,0,
fail20_test2,5,Network.ospfRouter_9_5,1,0,
fail20_test2,5,Network.ospfRouter_9_5,0,0,
fail20_test2,5,Network.ospfRouter_9_6,1,0,
fail20_test2,5,Network.ospfRouter_9_6,0,0,
fail20_test2,5,Network.ospfRouter_10_1,1,0,
fail20_test2,5,Network.ospfRouter_10_1,0,0,
fail20_test2,5,Network.ospfRouter_10_2,1,0,
fail20_test2,5,Network.ospfRouter_10_2,0,0,
fail20_test2,5,Network.ospfRouter_10_3,1,0,
fail20_test2,5,Network.ospfRouter_10_3,0,0,
fail20_test2,5,Network.ospfRouter_10_4,1,0,
fail20_test2,5,Network.ospfRouter_10_4,0,0,
fail20_test2,5,Network.ospfRouter_10_5,1,0,
fail20_test2,5,Network.ospfRouter_10_5,0,0,
fail20_test2,5,Network.ospfRouter_10_6,1,0,
fail20_test2,5,Network.ospfRouter_10_6,0,0,
fail20_test2,5,Network.ospfRouter_11_1,1,0,
fail20_test2,5,Network.ospfRouter_11_1,0,0,
fail20_test2,5,Network.ospfRouter_11_2,1,0,
fail20_test2,5,Network.ospfRouter_11_2,0,0,
fail20_test2,5,Network.ospfRouter_11_3,1,0,
fail20_test2,5,Network.ospfRouter_11_3,0,0,
fail20_test2,5,Network.ospfRouter_11_4,1,0,
fail20_test2,5,Network.ospfRouter_11_4,0,0,
fail20_test2,5,Network.ospfRouter_11_5,1,0,
fail20_test2,5,Network.ospfRouter_11_5,0,0,
fail20_test2,5,Network.ospfRouter_11_6,1,0,
fail20_test2,5,Network.ospfRouter_11_6,0,0,
fail20_test3,5,Network.ospfRouter_1_1,1,0,
fail20_test3,5,Network.ospfRouter_1_1,0,0,
fail20_test3,5,Network.ospfRouter_1_2,1,0,
fail20_test3,5,Network.ospfRouter_1_2,0,0,
fail20_test3,5,Network.ospfRouter_1_3,1,0,
fail20_test3,5,Network.ospfRouter_1_3,0,0,
fail20_test3,5,Network.ospfRouter_1_4,1,0,
fail20_test3,5,Network.ospfRouter_1_4,0,0,
fail20_test3,5,Network.ospfRouter_1_5,1,0,
fail20_test3,5,Network.ospfRouter_1_5,0,0,
fail20_test3,5,Network.ospfRouter_1_6,1,0,
fail20_test3,5,Network.ospfRouter_1_6,0,0,
fail20_test3,5,Network.ospfRouter_2_1,1,0,
fail20_test3,5,Network.ospfRouter_2_1,0,0,
fail20_test3,5,Network.ospfRouter_2_2,1,0,
fail20_test3,5,Network.ospfRouter_2_2,0,0,
fail20_test3,5,Network.ospfRouter_2_3,1,0,
fail20_test3,5,Network.ospfRouter_2_3,0,0,
fail20_test3,5,Network.ospfRouter_2_4,1,0,
fail20_test3,5,Network.ospfRouter_2_4,0,0,
fail20_test3,5,Network.ospfRouter_2_5,1,0,
fail20_test3,5,Network.ospfRouter_2_5,0,0,
fail20_test3,5,Network.ospfRouter_2_6,1,0,
fail20_test3,5,Network.ospfRouter_2_6,0,0,
fail20_test3,5,Network.ospfRouter_3_1,1,0,
fail20_test3,5,Network.ospfRouter_3_1,0,0,
fail20_test3,5,Network.ospfRouter_3_2,1,0,
fail20_test3,5,Network.ospfRouter_3_2,0,0,
fail20_test3,5,Network.ospfRouter_3_3,1,0,
fail20_test3,5,Network.ospfRouter_3_3,974,0.06314677205,
fail20_test3,5,Network.ospfRouter_3_4,1,0,
fail20_test3,5,Network.ospfRouter_3_4,0,0,
fail20_test3,5,Network.ospfRouter_3_5,1,0,
fail20_test3,5,Network.ospfRouter_3_5,0,0,
fail20_test3,5,Network.ospfRouter_3_6,1,0,
fail20_test3,5,Network.ospfRouter_3_6,0,0,
fail20_test3,5,Network.ospfRouter_4_1,1,0,
fail20_test3,5,Network.ospfRouter_4_1,0,0,
fail20_test3,5,Network.ospfRouter_4_2,1,0,
fail20_test3,5,Network.ospfRouter_4_2,0,0,
fail20_test3,5,Network.ospfRouter_4_3,1,0,
fail20_test3,5,Network.ospfRouter_4_3,0,0,
fail20_test3,5,Network.ospfRouter_4_4,1,0,
fail20_test3,5,Network.ospfRouter_4_4,0,0,
fail20_test3,5,Network.ospfRouter_4_5,1,0,
fail20_test3,5,Network.ospfRouter_4_5,0,0,
fail20_test3,5,Network.ospfRouter_4_6,1,0,
fail20_test3,5,Network.ospfRouter_4_6,0,0,
fail20_test3,5,Network.ospfRouter_5_1,1,0,
fail20_test3,5,Network.ospfRouter_5_1,0,0,
fail20_test3,5,Network.ospfRouter_5_2,1,0,
fail20_test3,5,Network.ospfRouter_5_2,0,0,
fail20_test3,5,Network.ospfRouter_5_3,1,0,
fail20_test3,5,Network.ospfRouter_5_3,0,0,
fail20_test3,5,Network.ospfRouter_5_4,1,0,
fail20_test3,5,Network.ospfRouter_5_4,0,0,
fail20_test3,5,Network.ospfRouter_5_5,1,0,
fail20_test3,5,Network.ospfRouter_5_5,0,0,
fail20_test3,5,Network.ospfRouter_5_6,1,0,
fail20_test3,5,Network.ospfRouter_5_6,0,0,
fail20_test3,5,Network.ospfRouter_6_1,1,0,
fail20_test3,5,Network.ospfRouter_6_1,0,0,
fail20_test3,5,Network.ospfRouter_6_2,1,0,
fail20_test3,5,Network.ospfRouter_6_2,0,0,
fail20_test3,5,Network.ospfRouter_6_3,16,0,
fail20_test3,5,Network.ospfRouter_6_3,0,0,
fail20_test3,5,Network.ospfRouter_6_4,1,0,
fail20_test3,5,Network.ospfRouter_6_4,0,0,
fail20_test3,5,Network.ospfRouter_6_5,1,0,
fail20_test3,5,Network.ospfRouter_6_5,0,0,
fail20_test3,5,Network.ospfRouter_6_6,1,0,
fail20_test3,5,Network.ospfRouter_6_6,0,0,
fail20_test3,5,Network.ospfRouter_7_1,1,0,
fail20_test3,5,Network.ospfRouter_7_1,0,0,
fail20_test3,5,Network.ospfRouter_7_2,1,0,
fail20_test3,5,Network.ospfRouter_7_2,0,0,
fail20_test3,5,Network.ospfRouter_7_3,1,0,
fail20_test3,5,Network.ospfRouter_7_3,0,0,
fail20_test3,5,Network.ospfRouter_7_4,1,0,
fail20_test3,5,Network.ospfRouter_7_4,0,0,
fail20_test3,5,Network.ospfRouter_7_5,1,0,
fail20_test3,5,Network.ospfRouter_7_5,0,0,
fail20_test3,5,Network.ospfRouter_7_6,1,0,
fail20_test3,5,Network.ospfRouter_7_6,0,0,
fail20_test3,5,Network.ospfRouter_8_1,1,0,
fail20_test3,5,Network.ospfRouter_8_1,0,0,
fail20_test3,5,Network.ospfRouter_8_2,1,0,
fail20_test3,5,Network.ospfRouter_8_2,0,0,
fail20_test3,5,Network.ospfRouter_8_3,1,0,
fail20_test3,5,Network.ospfRouter_8_3,0,0,
fail20_test3,5,Network.ospfRouter_8_4,1,0,
fail20_test3,5,Network.ospfRouter_8_4,0,0,
fail20_test3,5,Network.ospfRouter_8_5,1,0,
fail20_test3,5,Network.ospfRouter_8_5,0,0,
fail20_test3,5,Network.ospfRouter_8_6,1,0,
fail20_test3,5,Network.ospfRouter_8_6,0,0,
fail20_test3,5,Network.ospfRouter_9_1,1,0,
fail20_test3,5,Network.ospfRouter_9_1,0,0,
fail20_test3,5,Network.ospfRouter_9_2,1,0,
fail20_test3,5,Network.ospfRouter_9_2,0,0,
fail20_test3,5,Network.ospfRouter_9_3,1,0,
fail20_test3,5,Network.ospfRouter_9_3,0,0,
fail20_test3,5,Network.ospfRouter_9_4,1,0,
fail20_test3,5,Network.ospfRouter_9_4,0,0,
fail20_test3,5,Network.ospfRouter_9_5,1,0,
fail20_test3,5,Network.ospfRouter_9_5,0,0,
fail20_test3,5,Network.ospfRouter_9_6,1,0,
fail20_test3,5,Network.ospfRouter_9_6,0,0,
fail20_test3,5,Network.ospfRouter_10_1,1,0,
fail20_test3,5,Network.ospfRouter_10_1,0,0,
fail20_test3,5,Network.ospfRouter_10_2,1,0,
fail20_test3,5,Network.ospfRouter_10_2,0,0,
fail20_test3,5,Network.ospfRouter_10_3,1,0,
fail20_test3,5,Network.ospfRouter_10_3,0,0,
fail20_test3,5,Network.ospfRouter_10_4,1,0,
fail20_test3,5,Network.ospfRouter_10_4,0,0,
fail20_test3,5,Network.ospfRouter_10_5,1,0,
fail20_test3,5,Network.ospfRouter_10_5,0,0,
fail20_test3,5,Network.ospfRouter_10_6,1,0,
fail20_test3,5,Network.ospfRouter_10_6,0,0,
fail20_test3,5,Network.ospfRouter_11_1,1,0,
fail20_test3,5,Network.ospfRouter_11_1,0,0,
fail20_test3,5,Network.ospfRouter_11_2,1,0,
fail20_test3,5,Network.ospfRouter_11_2,0,0,
fail20_test3,5,Network.ospfRouter_11_3,1,0,
fail20_test3,5,Network.ospfRouter_11_3,0,0,
fail20_test3,5,Network.ospfRouter_11_4,1,0,
fail20_test3,5,Network.ospfRouter_11_4,0,0,
fail20_test3,5,Network.ospfRouter_11_5,1,0,
fail20_test3,5,Network.ospfRouter_11_5,0,0,
fail20_test3,5,Network.ospfRouter_11_6,1,0,
fail20_test3,5,Network.ospfRouter_11_6,0,0,
fail20_test4,5,Network.ospfRouter_1_1,1,0,
fail20_test4,5,Network.ospfRouter_1_1,0,0,
fail20_test4,5,Network.ospfRouter_1_2,1,0,
fail20_test4,5,Network.ospfRouter_1_2,0,0,
fail20_test4,5,Network.ospfRouter_1_3,1,0,
fail20_test4,5,Network.ospfRouter_1_3,0,0,
fail20_test4,5,Network.ospfRouter_1_4,1,0,
fail20_test4,5,Network.ospfRouter_1_4,0,0,
fail20_test4,5,Network.ospfRouter_1_5,1,0,
fail20_test4,5,Network.ospfRouter_1_5,0,0,
fail20_test4,5,Network.ospfRouter_1_6,1,0,
fail20_test4,5,Network.ospfRouter_1_6,0,0,
fail20_test4,5,Network.ospfRouter_2_1,1,0,
fail20_test4,5,Network.ospfRouter_2_1,0,0,
fail20_test4,5,Network.ospfRouter_2_2,1,0,
fail20_test4,5,Network.ospfRouter_2_2,0,0,
fail20_test4,5,Network.ospfRouter_2_3,1,0,
fail20_test4,5,Network.ospfRouter_2_3,0,0,
fail20_test4,5,Network.ospfRouter_2_4,1,0,
fail20_test4,5,Network.ospfRouter_2_4,0,0,
fail20_test4,5,Network.ospfRouter_2_5,1,0,
fail20_test4,5,Network.ospfRouter_2_5,0,0,
fail20_test4,5,Network.ospfRouter_2_6,1,0,
fail20_test4,5,Network.ospfRouter_2_6,0,0,
fail20_test4,5,Network.ospfRouter_3_1,1,0,
fail20_test4,5,Network.ospfRouter_3_1,0,0,
fail20_test4,5,Network.ospfRouter_3_2,1,0,
fail20_test4,5,Network.ospfRouter_3_2,0,0,
fail20_test4,5,Network.ospfRouter_3_3,1,0,
fail20_test4,5,Network.ospfRouter_3_3,914,0.054642564814,
fail20_test4,5,Network.ospfRouter_3_4,1,0,
fail20_test4,5,Network.ospfRouter_3_4,0,0,
fail20_test4,5,Network.ospfRouter_3_5,1,0,
fail20_test4,5,Network.ospfRouter_3_5,0,0,
fail20_test4,5,Network.ospfRouter_3_6,1,0,
fail20_test4,5,Network.ospfRouter_3_6,0,0,
fail20_test4,5,Network.ospfRouter_4_1,1,0,
fail20_test4,5,Network.ospfRouter_4_1,0,0,
fail20_test4,5,Network.ospfRouter_4_2,1,0,
fail20_test4,5,Network.ospfRouter_4_2,0,0,
fail20_test4,5,Network.ospfRouter_4_3,1,0,
fail20_test4,5,Network.ospfRouter_4_3,0,0,
fail20_test4,5,Network.ospfRouter_4_4,1,0,
fail20_test4,5,Network.ospfRouter_4_4,0,0,
fail20_test4,5,Network.ospfRouter_4_5,1,0,
fail20_test4,5,Network.ospfRouter_4_5,0,0,
fail20_test4,5,Network.ospfRouter_4_6,1,0,
fail20_test4,5,Network.ospfRouter_4_6,0,0,
fail20_test4,5,Network.ospfRouter_5_1,1,0,
fail20_test4,5,Network.ospfRouter_5_1,0,0,
fail20_test4,5,Network.ospfRouter_5_2,1,0,
fail20_test4,5,Network.ospfRouter_5_2,0,0,
fail20_test4,5,Network.ospfRouter_5_3,1,0,
fail20_test4,5,Network.ospfRouter_5_3,0,0,
fail20_test4,5,Network.ospfRouter_5_4,1,0,
fail20_test4,5,Network.ospfRouter_5_4,0,0,
fail20_test4,5,Network.ospfRouter_5_5,1,0,
fail20_test4,5,Network.ospfRouter_5_5,0,0,
fail20_test4,5,Network.ospfRouter_5_6,1,0,
fail20_test4,5,Network.ospfRouter_5_6,0,0,
fail20_test4,5,Network.ospfRouter_6_1,1,0,
fail20_test4,5,Network.ospfRouter_6_1,0,0,
fail20_test4,5,Network.ospfRouter_6_2,1,0,
fail20_test4,5,Network.ospfRouter_6_2,0,0,
fail20_test4,5,Network.ospfRouter_6_3,69,0,
fail20_test4,5,Network.ospfRouter_6_3,0,0,
fail20_test4,5,Network.ospfRouter_6_4,1,0,
fail20_test4,5,Network.ospfRouter_6_4,0,0,
fail20_test4,5,Network.ospfRouter_6_5,1,0,
fail20_test4,5,Network.ospfRouter_6_5,0,0,
fail20_test4,5,Network.ospfRouter_6_6,1,0,
fail20_test4,5,Network.ospfRouter_6_6,0,0,
fail20_test4,5,Network.ospfRouter_7_1,1,0,
fail20_test4,5,Network.ospfRouter_7_1,0,0,
fail20_test4,5,Network.ospfRouter_7_2,1,0,
fail20_test4,5,Network.ospfRouter_7_2,0,0,
fail20_test4,5,Network.ospfRouter_7_3,1,0,
fail20_test4,5,Network.ospfRouter_7_3,0,0,
fail20_test4,5,Network.ospfRouter_7_4,1,0,
fail20_test4,5,Network.ospfRouter_7_4,0,0,
fail20_test4,5,Network.ospfRouter_7_5,1,0,
fail20_test4,5,Network.ospfRouter_7_5,0,0,
fail20_test4,5,Network.ospfRouter_7_6,1,0,
fail20_test4,5,Network.ospfRouter_7_6,0,0,
fail20_test4,5,Network.ospfRouter_8_1,1,0,
fail20_test4,5,Network.ospfRouter_8_1,0,0,
fail20_test4,5,Network.ospfRouter_8_2,1,0,
fail20_test4,5,Network.ospfRouter_8_2,0,0,
fail20_test4,5,Network.ospfRouter_8_3,1,0,
fail20_test4,5,Network.ospfRouter_8_3,0,0,
fail20_test4,5,Network.ospfRouter_8_4,1,0,
fail20_test4,5,Network.ospfRouter_8_4,0,0,
fail20_test4,5,Network.ospfRouter_8_5,1,0,
fail20_test4,5,Network.ospfRouter_8_5,0,0,
fail20_test4,5,Network.ospfRouter_8_6,1,0,
fail20_test4,5,Network.ospfRouter_8_6,0,0,
fail20_test4,5,Network.ospfRouter_9_1,1,0,
fail20_test4,5,Network.ospfRouter_9_1,0,0,
fail20_test4,5,Network.ospfRouter_9_2,1,0,
fail20_test4,5,Network.ospfRouter_9_2,0,0,
fail20_test4,5,Network.ospfRouter_9_3,1,0,
