config,hop,module,noEntryCnt,loopCnt,total
fail20_test3,2,Network.ospfRouter_9_2.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_9_3.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_9_4.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_9_5.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_9_6.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_10_1.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_10_2.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_10_3.ipv4,0,1,1,
fail20_test3,2,Network.ospfRouter_10_4.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_10_5.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_10_6.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_11_1.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_11_2.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_11_3.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_11_4.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_11_5.ipv4,0,0,0,
fail20_test3,2,Network.ospfRouter_11_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_1_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_1_2.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_1_3.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_1_4.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_1_5.ipv4,2,0,2,
fail20_test4,2,Network.ospfRouter_1_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_2_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_2_2.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_2_3.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_2_4.ipv4,0,1,1,
fail20_test4,2,Network.ospfRouter_2_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_2_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_3_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_3_2.ipv4,0,1,1,
fail20_test4,2,Network.ospfRouter_3_3.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_3_4.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_3_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_3_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_4_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_4_2.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_4_3.ipv4,0,1,1,
fail20_test4,2,Network.ospfRouter_4_4.ipv4,1,0,1,
fail20_test4,2,Network.ospfRouter_4_5.ipv4,0,16,16,
fail20_test4,2,Network.ospfRouter_4_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_5_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_5_2.ipv4,0,2,2,
fail20_test4,2,Network.ospfRouter_5_3.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_5_4.ipv4,0,2,2,
fail20_test4,2,Network.ospfRouter_5_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_5_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_6_1.ipv4,0,4,4,
fail20_test4,2,Network.ospfRouter_6_2.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_6_3.ipv4,0,31,31,
fail20_test4,2,Network.ospfRouter_6_4.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_6_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_6_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_7_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_7_2.ipv4,0,1,1,
fail20_test4,2,Network.ospfRouter_7_3.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_7_4.ipv4,0,29,29,
fail20_test4,2,Network.ospfRouter_7_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_7_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_8_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_8_2.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_8_3.ipv4,0,1,1,
fail20_test4,2,Network.ospfRouter_8_4.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_8_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_8_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_9_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_9_2.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_9_3.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_9_4.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_9_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_9_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_10_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_10_2.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_10_3.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_10_4.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_10_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_10_6.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_11_1.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_11_2.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_11_3.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_11_4.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_11_5.ipv4,0,0,0,
fail20_test4,2,Network.ospfRouter_11_6.ipv4,0,8,8,
fail20_test5,2,Network.ospfRouter_1_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_1_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_1_3.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_1_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_1_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_1_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_2_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_2_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_2_3.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_2_4.ipv4,0,2,2,
fail20_test5,2,Network.ospfRouter_2_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_2_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_3_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_3_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_3_3.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_3_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_3_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_3_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_4_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_4_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_4_3.ipv4,0,1,1,
fail20_test5,2,Network.ospfRouter_4_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_4_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_4_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_5_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_5_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_5_3.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_5_4.ipv4,0,1,1,
fail20_test5,2,Network.ospfRouter_5_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_5_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_6_1.ipv4,0,1,1,
fail20_test5,2,Network.ospfRouter_6_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_6_3.ipv4,0,38,38,
fail20_test5,2,Network.ospfRouter_6_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_6_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_6_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_7_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_7_2.ipv4,0,2,2,
fail20_test5,2,Network.ospfRouter_7_3.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_7_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_7_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_7_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_8_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_8_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_8_3.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_8_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_8_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_8_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_9_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_9_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_9_3.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_9_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_9_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_9_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_10_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_10_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_10_3.ipv4,0,3,3,
fail20_test5,2,Network.ospfRouter_10_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_10_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_10_6.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_11_1.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_11_2.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_11_3.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_11_4.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_11_5.ipv4,0,0,0,
fail20_test5,2,Network.ospfRouter_11_6.ipv4,0,0,0,
